_id,content,date
01100611.20160421221743889,"한국과 중국이 오는 24일 수교 20주년을 맞는다. 지난 20년 동안 한·중관계는 말 그대로 비약적인 성장을 했다. 중국은 2004년 이후 우리나라의 최대 교역국이다. 중국 입장에서도 우리나라는 미국, 일본에 이은 세번째 교역국에 해당한다. 한국의 대중국 투자는 350억 달러가 넘어섰고, 중국 역시 세계 제1의 외환보유고를 이용해 한국의 기업과 부동산 등에 대한 투자를 확대하고 있다. 수교 당시 연간 13만명 수준에 불과했던 양국 방문자 수는 지난해 660만명을 넘어서 1000만명 교류 시대를 눈앞에 두고 있다. 중국 젊은이들은 한국의 대중문화와 패션, 음식 등 ‘한류’에 열광하고 있다. 한국은 중국에 가장 많은 유학생을 보내는 나라이기도 하다. 그러나 한·중 두 나라의 정치·안보 측면에서의 협력은 경제·통상·문화 분야에 훨씬 못 미치는 것이 현실이다. 가장 큰 이유는 한반도 문제에 대한 두 나라의 전략적·전술적 이해관계가 다르기 때문일 것이다. 예를 들어 북한 핵과 미사일 문제와 관련, 우리는 비핵화에 집중하는 반면 중국은 한반도 안정에 더 큰 가치를 두고 있다. 또 한·미동맹에 대해서도 우리는 한반도와 동북아 지역 안정을 위한 필요불가결한 장치로 인식하는 반면 중국은 자국에 대한 안보적 위협으로 간주하고 있다. 이런 차이점들로 인해 중국은 한반도 문제에 대해 일방적으로 북한의 편을 드는 것으로 우리에게는 인식되고 있다. 한·중 정부는 지난 2008년 양국 관계를 ‘전략적 협력 동반자 관계’로 발전시켜 나가기로 합의했다. 21세기 들어 동북아가 세계 경제·통상의 중심지역으로 떠오르면서 정치·안보 측면에서도 국제관계의 핵심지역이 되고 있다. 한·중 두 나라도 이러한 시대의 변화에 맞춰 20세기식 냉전적 진영논리에서 벗어나 다면적인 협력을 모색해야 한다. 중국은 한국이 ‘경제는 중국, 안보는 미국’이라는 등식에 갇혀 있다고 비판하기도 한다. 그러나 중국, 미국과 마찬가지로 한국의 국가이익도 그런 간단한 등식으로는 설명할 수 없다. 중·미 두 나라 모두 한반도 통일 등 우리나라의 미래를 위해 전략적으로 중요한 파트너다. 우리 정부도 한반도에서의 중국의 이해관계가 한국이나 미국과는 다를 수 있다는 점을 인정하고, 그런 바탕에서 차이점을 좁혀 나가는 데 한층 더 노력을 기울여야 할 것이다.",20120820
01100611.20160421221232360,"우리 사회를 옥죄던 비정규직 문제 해결에 청신호가 켜졌다. 현대자동차는 엊그제 사내하도급(하청) 근로자 3000여명을 정규직으로 전환한다고 전격 발표했다. 현대차가 사내하도급 근로자의 신분 전환에 나선 것은 단체교섭을 매듭지으려는 고육책의 성격이 짙다. 그러나 국내 최대사업장이 노사관계 쟁점사항인 사내하도급 근로자의 불법파견문제 해결에 전향적으로 나선 것은 긍정적으로 평가된다. 다른 사업장으로도 확산돼 비정규직 차별 해소의 디딤돌이 되기를 기원한다.  현대차 사내하도급 근로자의 정규직 전환은 단계적으로 이루어진다. 우선 올해 사내하도급 근로자 1000여명을 신규채용 형식으로 정규직으로 전환하고, 2016년까지 모두 3000여명을 정규직으로 전환한다는 것이다. 6800여명에 이르는 현대차의 사내하청 근로자 가운데 절반이 구제되는 셈이다. 현대차는 나머지 사내하청 근로자는 급여 인상을 통해 정규직 근로자와의 격차를 줄이기로 했다. 현대차는 그동안 사내하도급 근로자의 신분 전환에 대해 적극적이지 않았다. 지난 2010년 7월 대법원이 사내하청 근로자 최모씨를 정규직으로 전환해야 한다는 판결을 내렸을 때도 개인의 문제로 치부하며 다른 사내하도급 근로자의 정규직 전환 역시 소송으로 해결해야 한다는 입장이었기 때문이다. 그러나 성과급 ‘350%+900만원’ 등의 파격적인 제안을 했는데도 올해 임금교섭이 지연되고 있고, 최근 사회적으로 확산되고 있는 경제민주화 요구에 부담을 느껴 사내하도급 근로자의 정규직 전환에 나선 것으로 보인다. 현대차가 비정규직 차별 해소에 나선 것은 환영할 일이지만, 아직 넘어야 할 고비가 많다. 노조 측은 그동안의 근무경력까지 인정해 정규직으로 전환해줄 것을 요구해 신규채용하겠다는 사측과 견해차를 보이고 있다. 또 사내하청 근로자를 어떤 조건과 기준으로 정규직으로 전환할 것인지를 놓고 노사 또는 노노 간에 갈등의 대상이 될 가능성이 높다. 모처럼 비정규직 차별 해소에 대한 해법이 제시된 만큼 노사는 슬기롭게 대처해야 할 것이다. 대화와 타협, 상생의 정신을 발휘해 사내하청 근로자의 정규직 전환을 매듭지어 주기를 당부한다.",20120818
01100611.20160421221234667,"공무원과 정치인의 부패 정도를 나타내는 지표로 널리 쓰이는 게 부패인식지수(CPI)다. 국제투명성기구(TI)가 매년 발표하는 이 지수에서 우리나라는 지난해 5.4점을 얻어 조사대상 183개국 가운데 43위를 차지했다. 3년째 하락세다. 경제규모가 세계 14위이고, 세계에서 7번째로 20-50클럽(1인당 국민소득 2만 달러, 인구 5000만명 이상)에 들었고, 대학 진학률이 세계 최고 수준인 80%에 이르는 나라라며 어깨에 힘 주기엔 남 부끄러운 수치다. 국민소득이나 경제규모만 따져 선진국 진입 운운하길 주저하게 만드는 게 바로 이 우리나라 권력계층의 고질적인 부패와 비리 구조다.  국민권익위원회가 어제 김영란 위원장 주도로 부정청탁금지법을 마련해 입법예고한 것은, 그래서 때 늦은 감이 있다 싶을 정도로 시급한 조치다. 이른바 ‘김영란법(法)’은 대가성이 있든 없든 공직자가 100만원 이상의 금품이나 향응을 받았거나, 요구하거나, 약속한 경우 3년 이하의 징역에 처하거나 수수액의 5배에 이르는 벌금을 물도록 하는 내용이다. 중앙부처와 지방자치단체 공무원, 국회의원, 판검사, 공공기관 직원, 교사가 주된 적용 대상이다. 그동안 관행처럼 여겨졌고, 그래서 주고받으며 아무런 죄의식도 느끼지 못했던 ‘떡값’을 공직사회에서 완전히 추방하겠다는 의지를 담고 있다. 작은 도둑은 죄다 걸리고 큰 도둑은 어찌된 영문인지 모두 빠져나가는 요지경의 법망(法網)이 온존해서는 결코 공정사회 구현은 불가능하다. 두 가지가 필요하다. 강력한 처벌과 단호한 이행이다. 우리 사회 부패구조의 상층부를 차지하고 있는 권력형 비리부터 발본색원할 엄정한 법체계가 필요하고, 한번 처벌을 받으면 중간에 어물쩍 용서받고 사회로 복귀하는 일이 절대 없도록 국가 지도자가 단호한 의지를 갖춰야 한다. 김영란법을 통해 강력한 처벌 체제는 갖추게 될 것으로 기대한다. 여야는 마땅히 김영란법이 목표한 2014년부터 시행될 수 있도록 적극 협조해야 한다. 나아가 이에 머물 게 아니라 대통령의 사면권을 엄격히 제한하는 조치도 강구해야 한다. 여야 대선주자들이 사면권 제한을 다짐하고는 있으나 제도적으로 이를 어떻게 구현할 것인지 밝힌 인사는 없다. 후보들은 사면권 제한의 구체적 조치를 공약으로 제시하기 바란다.",20120818
01100611.20160421221230767,"올해로 도입 5년째를 맞은 입학사정관제의 문제가 다시 불거졌다. 서류위조, 대필의혹, 사정관의 전문성 부족 등 잡음이 끊이지 않은 터에 이번에는 지적장애인 집단 성폭행 가담 사실을 숨긴 채 입학사정관제로 대학에 입학한 비리가 적발됐다. 2년 전에 정신지체장애 여중생을 집단 성폭행한 사건에 가담했던 학생 중 한 명이 지난해 입학사정관제 리더십 전형으로 성균관대에 버젓이 입학한 사실이 드러나 대학당국이 조사에 들어갔다. 학생은 고등학교를 졸업하기 전인 지난해 12월 소년보호 처분을 받았지만, 이런 사실을 빼고 자기소개서를 작성했다는 것이다. 대학은 ‘봉사를 많이 했다.’는 교사의 추천서만 믿고 입학시켰다니 입학사정관제의 맹점이 그대로 드러난 셈이다. 입학사정관제는 학업성적뿐 아니라 학생의 잠재력과 소질을 보고 선발한다는 취지로 2008학년도부터 도입됐다. 제대로 뿌리내리기만 하면 공교육을 살리고 사교육 폐해를 줄일 수 있는 바람직한 제도라고 본다. 도입 초기의 우려에도 불구하고 ‘정착단계’에 들어섰지만 보완할 점은 여전히 많다. 수험생의 경력을 조작한 뒤 입학사정관제를 통해 대학에 입학시킨 브로커와 학부모가 적발됐는가 하면 입학사정관이 그 경력을 바탕으로 대입 컨설턴트로 변신한 사례도 있었다. 사교육을 없애겠다는 입학사정관제의 취지가 무색할 지경이다.  오늘로 수능은 82일 남았다. 오는 22일 수능 원서접수가 시작된다. 교육과학기술부와 대학당국은 입학사정관제 보완을 서둘러야 한다. 대부분 대학들이 선발과정에서 학생부 기록만 확인하고 외부 형사사건 전과기록 조회를 하지 않는 문제점은 시급히 고쳐야 한다. 학교폭력 사실의 학생부 기재가 시도 교육청별로 제각각인 점도 개선 대상이다. 학생이나 교사의 허위 기재나 사실 은폐에는 단호한 조치를 내려야 한다. 입학사정관제의 정착은 신뢰에 달려 있다.",20120818
01100611.20160421220832436,"김승연 한화그룹 회장이 횡령·배임 혐의로 법정구속돼 한화가 충격에 빠졌다. 서울서부지법은 어제 차명계좌와 차명으로 소유한 회사 등을 통해 계열사와 소액주주 등에게 4855억원의 손해를 입힌 혐의로 불구속 기소된 김 회장에게 징역 4년과 벌금 51억원을 선고했다. 한화 측은 내심 김 회장이 무죄 또는 집행유예를 선고받기를 기대했을 법하다. 그러나 막상 실형을 선고받자 “공동정범 등에 대한 유죄 인정은 법률적 다툼의 소지가 상당히 있어 항소를 통해 적극 소명할 계획”이라고 공식 입장을 밝혔다. 특히 법정구속을 이례적으로 받아들이면서 당혹감을 감추지 못하고 있다. 재판부는 김 회장의 지시를 이행하거나 비자금 조성에 가담한 혐의로 기소된 홍동옥 여천NCC 대표이사와 김관수씨 등 2명의 피고인들도 법정구속했다. 재계는 경제 민주화가 큰 사회적 화두가 되고 있는 상황에서 대기업 총수에 대한 집행유예 관행을 없애려는 시도가 아니냐고 분석하면서 바짝 긴장하고 있다. 김 회장은 검찰의 공소 사실에 대해 “관여한 바 없고, 모르는 일이다.”라면서 혐의를 부인한 것으로 알려졌다. 그러나 재판부는 “모든 범행의 최대 수혜자로서 반성하지 않은 점을 고려해 엄하게 처벌할 필요가 있다.”고 양형 이유를 밝혔다. 더는 경제·사회적 공헌도를 감안해 느슨한 심리와 판결로 대기업 총수에게 면죄부를 주지 않겠다는 의지가 담긴 것으로 보인다. 사실 그동안 대기업 봐주기 논란이 적지 않았다. 재벌닷컴에 따르면 1990년 이후 10대 그룹 총수 가운데 7명이 총 22년 6개월의 징역형 판결을 받았지만, 모두 집행유예를 선고받았다. 집행유예마저도 추후 대부분 사면으로 이어졌다. 재계는 이번 판결이 비슷한 혐의로 기소된 대기업 오너들의 재판에 미칠 파장에 촉각을 곤두세우고 있다. 대선을 앞두고 정치권에서 경제 민주화 바람이 거세게 불고 있다. 이런 분위기에 편승해 ‘대기업 때리기’ 조치들이 줄을 잇는 것은 곤란하다. 그렇다고 해서 사법부의 판단마저 정치적으로 해석하는 것은 바람직하지 않다. 재계가 외려 투명 경영으로 기업의 경쟁력을 높일 계기로 받아들이는 겸허한 자세를 보일 때다.",20120817
01100611.20160421220830403,"한국과 일본의 독도와 과거사를 둘러싼 감정싸움이 지나치게 확산되고 있다. 해마다 광복절 무렵이면 양국 간에 과거사 논쟁이 불거져 왔지만 올해는 그 정도가 훨씬 심해졌다. 가장 큰 이유는 지난 10일 이명박 대통령의 독도 방문 때문일 것이다. 이 대통령은 이어 과거사에 대한 일왕의 사과를 요구했고, 광복절 축사를 통해 위안부 문제에 대한 책임 있는 조치를 촉구했다. 일본도 이에 맞서 노다 요시히코 총리 등이 이 대통령을 비판한 데 이어 민주당 각료 두 명이 야스쿠니 신사를 참배했다. 또 한·일 통화 스와프를 재검토하는가 하면, 한류 드라마 방송을 취소하는 등 나름의 ‘보복’ 카드를 던지고 있다. 우리는 이번 사태의 근본적 책임은 일본에 있음을 누차 지적했다. 일본은 우리나라뿐만 아니라 중국, 러시아와도 전방위적 영토 분쟁을 벌이고 있다. 특히 일본은 침략과 식민지배 등 과거 주변국에 가했던 잘못된 행동을 전혀 반성하지 않고 있다. 오히려 영토 야욕과 과거사에 대한 왜곡이 갈수록 심해지고 있다. 계속 이런 식으로 간다면 일본은 동북아시아의 ‘문제아’로 인식되는 상황에 처하게 될지도 모른다. 그렇다고 우리 정부가 모든 것을 잘한 것은 아니다. 이 대통령의 일부 대일 발언은 ‘외교적’이지 못했던 측면도 없지 않다. 또 대통령의 독도 방문과 일왕의 방한 문제는 우리가 대일외교에서 사용할 수 있는 매우 중요하고 유용한 카드였다. 그런 카드를 이 시점에서 써버리는 것이 적절했는가에 대해서는 논란이 있다. 현재 양국의 감정싸움은 정치 지도자들이 앞장서고 있다는 데 큰 문제가 있다. 일본은 오랜 경제 침체에 시달리고 있고, 우리도 민생이 크게 흔들리고 있다. 그런 상황에서 두 나라의 정치 지도자들이 민생경제를 챙기는 대신 소모적인 감정싸움을 오래 이끌어가는 것이 과연 무슨 실익이 있겠는가 . 한국과 일본은 아시아에서 민주주의와 시장경제를 공유하는 몇 안 되는 우방국이다. 북한의 핵과 미사일, 중국의 ‘슈퍼 파워’ 부상이 지역 정세에 어떤 영향을 미칠지에 대해서도 함께 고민할 필요가 있다. 양국 정부와 정치 지도자들은 이쯤에서 감정싸움을 자제하고, 관계 복원 쪽으로 눈을 돌려야 한다. 이명박 정부도, 노다 정부도 임기가 많이 남지 않았다. 새 정부에 지나친 부담을 지우고 가는 것은 바람직하지 않다.",20120817
01100611.20160421220826752,"7~8년 전, 지방자치단체마다 우후죽순처럼 만든 영어마을이 경영난을 못 이겨 애물단지로 변했다고 한다. 현재 13개 광역 시도에 32곳의 영어마을이 있지만, 당초 취지대로 운영하는 곳은 부산글로벌빌리지 등 한두 곳에 불과하다. 만성 적자를 벗어나기 위해 지자체 직영에서 민간으로 경영을 넘긴 영어마을이 수두룩하다. 심지어 돈벌이 때문에 피서객 캠핑장으로 개방한 곳도 있다. 최근에는 사설학원으로 바뀐 곳과 폐업하는 곳도 나오기 시작했다고 한다. 혈세를 수백억원씩 들여 조성한 영어마을이 불과 10년도 안 되어 이 지경에 이른 것은 안타깝다. 이는 앞뒤를 재지 않은 단체장들의 정책 베끼기 경쟁과 선심성에 기인한 것으로, 그들의 책임이 작지 않다. 물론 영어마을 조성 바람이 불던 당시는, 뱃속 아이에게 영어테이프를 태교 삼아 들려주고 어린 아이의 혀수술까지 하던 극성스러운 세태였다. 영어 사교육 비용과 해외 조기유학 등의 폐해가 워낙 컸던 터라 상당한 사회적 공감대도 있었다. 그러나 초창기 영어마을들이 인기를 얻자 지자체들은 너도나도 벤치마킹에 나섰고, 결과적으로 공급과잉으로 이어졌다. 부실한 교육프로그램과 동남아·호주 등 해외연수보다 비싼 비용 탓에 활용도는 갈수록 떨어져 적자에 시달렸다. 그러니 무리하게 수익사업에 나섰을 테고, 급기야 캠핑장과 오락시설 등으로 변질될 수밖에 없었을 것이다. 영어마을은 시설 면에서 교육의 장으로 손색이 없다. 초중고·교육당국 등과 긴밀히 협조해 공교육의 보완적 기능을 살려야 한다. 대학생과 직장인들을 위한 프로그램도 적극 모색해 저렴한 비용으로 해외연수 이상의 효과를 내도록 최대한 활용해야 한다. 지금처럼 본연의 역할과 다른 파행 운영으로 적자 메우기에 급급할 바에야 차라리 출구전략이라도 잘 짜야 한다. 시도 간 협조를 통한 통폐합 운영도 한 방법이라고 본다.",20120817
01100611.20160421220313357,"이명박 대통령은 어제 광복절 경축사에서 경제위기 극복에 총력을 다하겠다는 다짐에 방점을 찍었다고 할 정도로 ‘경제살리기’에 역점을 뒀다. 자산가치 하락으로 인한 부채 디플레이션 우려, 투자와 소비 심리 위축, 주요 수출시장 환경 악화, 1000조원에 달하는 가계부채, 성장률 급락, 곡물값 폭등에 따른 물가상승(애그플레이션) 우려 등 글로벌 금융위기 때보다 더 악화된 대내외 여건이 우리 경제를 옥죄고 있기 때문이다. 그래서 이 대통령은 경제를 살리고 민생을 돌보는 일을 국정의 최우선 순위에 놓고 전력을 쏟을 테니 정치권과 기업 등 경제주체들도 적극 협조해 달라고 호소했다. 구체적으로 대기업은 투자와 고용을 늘리고, 고임금 노동조합은 정치성 짙은 파업을 자제해 달라고 당부했다. ‘대기업 때리기’에 열을 올리고 있는 정치권에 대해서는 우려의 메시지를 보냈다. 우리 경제는 지금 온통 악재에 노출돼 있다. 경제발전의 원동력이자 버팀목이었던 가계는 빚에 짓눌려 저축은커녕, 이자도 제때 못 갚아 허덕이고 있다. 은행권 주택담보대출 부실비율이 6년 2개월 만에 최고치로 치솟았다. 수출 부진의 공백을 내수가 떠받쳐줄 형편이 못 되는 것이다. 게다가 부동산 경기 장기침체로 자산가치가 하락하면서 일본의 ‘잃어버린 10년’이 우리 경제를 덮치는 게 아닌가 하는 불안감마저 확산되고 있다. 상황이 이러함에도 여야 대선주자들은 오로지 ‘경제 민주화’ 담론에만 매달려 서민들의 삶과는 동떨어진 논쟁으로 그들만의 리그에 골몰하고 있다. 당장 하루하루가 힘겨운 서민들로서는 답답하고 분통이 터질 노릇이 아닐 수 없다. 각종 여론조사에서도 드러나듯 지금 서민들이 가장 바라는 것은 일자리다. 일자리 창출이야말로 최선의 복지다. 그러자면 성장에 대한 청사진이 있어야 한다. 새누리당 김문수 경선 후보 외에는 구체적인 성장 목표가 없다. 성장이 인기가 없다는 이유로 모두가 현실성 없는 막연한 구호로 비켜가고 있다. 그러니 대선주자들의 약속이 서민들에게는 공허할 수밖에 없다. 따라서 대선주자들이 진정 유권자의 표심을 얻고 싶다면 일자리 창출과 실질소득 증대 방안, 자산가치 보전 대책 등 피부에 와닿는 정책을 내놓아야 한다. 우리가 민생을 살리려는 정부의 노력에 대선주자들도 동참하라고 촉구하는 이유다.",20120816
01100611.20160421220323073,"민선 5기 지방자치단체장들이 임기의 절반을 넘겼지만 공약 이행률은 여전히 만족스럽지 못한 것으로 나타났다. 한국매니페스토실천본부가 어제 밝힌 ‘시도지사 공약이행 및 정보공개 평가결과 보고서’를 보면 시도지사들의 세부공약 2388개 가운데 완료(171건) 또는 추진 중(736건)인 공약은 30.8%에 불과했다. 나머지 70% 공약은 지자체별 여건과 재정상황을 고려할 때 남은 임기 2년 동안 이루기 어려운 게 대부분이어서 또 공염불이 되지 않을까 우려된다. 목표달성, 공약이행완료, 주민소통, 웹소통, 공약일치도 등 5개 평가항목의 종합평가에서 부산·대전·경기·충남·경북 등 5곳이 최고등급(SA)을 받았다. 그러나 전문가 평가단이 대체로 후한 점수를 줬기 때문이라는 인상이 짙다. 다행히 공약의 일방적인 변형이나 왜곡 사례가 많이 사라진 점은 긍정적인 신호로 받아들여진다. 그나마 매니페스토본부가 공약을 지속적으로, 세심하게 평가하고 지역주민들의 감시와 견제가 강화됐기 때문일 것이다. 하지만 일부 지자체장들은 여전히 ‘말로만 하는 게 공약’이라는 인식에서 벗어나지 못하고 있다. 이번 평가에서도 일부만 진행되거나 보류·폐기된 공약이 136개나 된다. 무책임한 공약 남발이 근절되지 않았다는 방증이다. 지자체장들은 애초에 공약을 만들 때 가능성과 필요성을 면밀히 따져봐야 한다. 재정은 생각하지도 않고 득표를 위해 불쑥 내지른 공약이 지방자치의 근간을 흔들고 지역주민 간 갈등을 증폭시킨 사례를 수없이 겪지 않았는가. 민선 5기인데 성숙해질 때도 됐다. 이번에 낮은 등급을 받은 지자체들은 물론이고 상위 평가를 받은 곳도 공약 전반을 다시 검토해 보기 바란다. 공약 가운데 버릴 게 있으면 절차를 밟아 포기해야 한다. 지자체장 개인의 욕심과 명예보다 지역과 지역주민의 발전이 우선이란 점을 한시라도 잊어선 안 된다.",20120816
01100611.20160421215757183,"전국민주노동조합총연맹(민노총)이 어제 통합진보당에 대한 지지를 전면 철회하기로 결정함에 따라 통진당의 진로는 분수령을 맞게 됐다. 당비를 납부하는 진성당원 7만 5000여명 가운데 3만 5000여명에 이르는 민노총 당원들의 탈당은 통진당의 존립 자체를 위태롭게 할 중대변수다. 민노총이 조건부 지지에서 지지 철회로 돌아선 데는 이석기·김재연 의원의 제명을 포함한 당 혁신안이 무산된 데 따른 것이다. 민노총의 지지 철회는 패권다툼에 사로잡힌 통진당, 특히 구당권파에 보내는 엄중한 경고라는 점에서 시사하는 바가 크다. 민노총의 통진당 지지 철회를 계기로 노동세력의 정치 참여 문제가 새삼 주목받고 있다. 그동안 민노총과 한국노총의 정치 참여는 적잖이 왜곡됐다는 지적이 있었다. 정책 결정에 주도적으로 참여하기보다는 일부 노조 간부들의 정계 진출 수단으로 활용돼 온 사실을 부인하기 어렵다. 노동자와 서민대중을 위한다는 명분은 찾아보기 힘들다. 민노총은 이석기·김재연 의원의 종북 성향을 이유로 이들에 대한 제명을 요구했다. 그러나 지난 주말 서울 여의도에서 열린 ‘8·15 노동자 통일 골든벨’ 행사에서 스스로 종북 성향을 여지없이 보여줬다. 이율배반이 아닐 수 없다. 대한민국 대통령을 ‘국민의 원수(怨讐)’로, 한·미 군사훈련을 ‘미국놈들의 전쟁연습’이라고 표현했다. 민노총은 “돌발적으로 발생한 적절치 못한 표현”이라고 해명했지만 그들의 정체성에 근본적인 의문을 갖지 않을 수 없다. 최근 기업노조들이 민노총의 정치투쟁과 투쟁일변도의 행동방식에 염증을 느껴 잇따라 탈퇴하고 있다. 민노총은 이런 현실을 엄중히 받아들여야 한다. 민노총이 끝내 운동노선을 재정립하지 않으면 자신들이 통진당 지지를 철회했듯 기업노조들 또한 민노총을 외면하게 될지 모른다. 민노총은 차제에 ‘막말정치’를 접고 순수한 노동운동에 전념하기 바란다.",20120815
01100611.20160421215758931,"중앙선거관리위원회가 안철수 재단의 활동에 조건부 제동을 걸었다. 재단에 기금을 출연한 안철수 서울대 융합과학기술대학원장이 재단 운영에 관여하지 않는다 해도 ‘안철수 재단’ 이름으로 기부를 하거나 금품을 제공하면 입후보 예정자가 주는 것으로 추정이 가능하기 때문에 공직선거법에 어긋난다는 것이다. 선관위의 유권해석은 안 원장이 비록 대선 출마 선언은 하지 않았으나 누구도 부인할 수 없는 18대 대통령 선거의 잠재후보인 현실을 반영한 조치일 것이다. 나아가 이제 안 원장 스스로 대선에 출마할 것인지 말 것인지를 선택하고, 이를 국민 앞에 고해야 하는 시점에 이르렀음을 일깨우는 조치이기도 하다. 안 원장 측은 예상치 못한 선관위의 유권해석 앞에서 해법 찾기에 부심하고 있다고 한다. 그러나 오른손이 하는 일을 왼손이 모르게 할 방도가 마땅치 않은 만큼 사실상 결론은 재단 활동을 대선 이후로 늦추는 쪽으로 갈 듯하다. 지금 국민의 관심은 안철수 재단에 있지 않다고 본다. 재단의 향배는 지엽의 사안이다. 안 원장이 출마할 것인가 말 것인가, 이것이 지금 국민이 던지는 유일한 질문이고, 안 원장 스스로 적어내야 할 답안지다. 12월 19일 실시되는 대선은 15일 기준으로 126일, 꼭 18주를 남겨 놓고 있다. 불과 넉 달이다. 안 원장은 지난달 자신의 국정철학을 담은 책을 내면서 대선 출마를 놓고 세 가지를 고민하고 있다고 밝힌 바 있다. 지지층의 생각이 무엇인지, 자신이 과연 그 지지층의 기대 수준에 맞는지, 그리고 그만한 능력과 자질을 갖추고 있는지다. 대선 출마를 꿈꾸는 자라면 응당 해야 할 최소한의 자문자답이다. 그러나 정작 중요한 상위의 명제는 따로 있다. 선거의 주인은 후보가 아니라 유권자라는 사실이다. 후보는 선거라는 정치시장의 상품일 뿐이고 이를 살지 말지는 고객, 즉 유권자의 몫이다. 안 원장은 이제 재단의 향배가 아니라 자신의 출마 여부를 밝힐 시점에 섰다고 본다. 책 한 권 내고, 찔끔찔끔 방송에 얼굴 비추고, 외부일정을 사후 공개하는 식의 ‘티저광고형’ 행보는 대선을 넉 달 앞둔 시점에서 적절하지 않다. 두루뭉술한 비전이 아니라 쟁점 현안에 대한 치열한 논쟁을 통해 검증을 받아야 할 시점이다. 대한민국 5년을 이끌 상품을 제대로 고를 기회를 유권자들에게 주는 것, 그게 상식의 정치일 것이다.",20120815
01100611.20160421215804515,"국제 곡물값 폭등 쓰나미가 국내 식탁을 덮치고 있다. 2007~2008년 전 세계를 휩쓴 식량 파동이 재연되는 것이 아닌가 하는 우려마저 제기되고 있다. 세계 식량 공급기지인 미국에 1956년 이래 최악의 가뭄이 닥친 데다, 세계 3대 밀 수출국인 러시아를 비롯해 남미와 우크라이나 역시 기후변화의 영향으로 작황이 극히 부진할 것으로 예상되기 때문이다. 미국 농무부는 최근 한달 만에 올해 옥수수 생산량을 17%, 대두 수확량을 12%나 낮춰 잡았다. 이에 따라 밀은 지난 6월 1일에 비해 44.4%, 대두와 옥수수는 각각 27.1%, 45.6% 가격이 급등했다. 특히 작황 부진으로 곡물값이 오를 것으로 예상되자 헤지펀드 등 투기세력도 활개를 치고 있다고 한다. 곡물값 폭등이 일반 물가 상승으로 이어지는 애그플레이션이 현실화되는 이유다. 정부는 당초 애그플레이션의 여파가 올해 말이나 내년 초쯤 국내에 상륙할 것으로 예상했으나 밥상물가는 벌써 들썩이고 있다. 한달 전에 비해 두부와 콩나물, 김치, 햇반 등의 가격은 7.6~12% 올랐다. 앞으로 글로벌 식량파동이 본격화되면 곡물자급률 26%로 경제협력개발기구(OECD) 회원국 중 바닥권인 우리나라엔 치명타가 될 수밖에 없다. 성장률 급락을 낮은 물가에 의존해 근근이 버티고 있는 우리 경제는 내우외환에 휩쓸리는 꼴이 된다. 정부가 어제 물가관계장관회의를 열어 가공식품 가격의 편법 인상과 담합에 법을 엄정히 집행하고 부당이익을 적극 환수하기로 엄포를 놓은 것도 애그플레이션의 여파를 최소화하려는 고육지책으로 이해된다. 파이낸셜타임스는 그제 주요 20개국(G20) 회원국의 식량 관련 실무자들이 이르면 27일 화상회의를 통해 곡물값 폭등대책을 논의한 뒤 9월과 10월 연속으로 비상대책 회의를 가질 예정이라고 보도했다. G20이 비정상적인 식량사태를 사전 통제하기 위해 지난해 도입한 ‘신속 대응 포럼’이 처음으로 가동되는 것이다. 글로벌 금융위기 당시 G20이라는 국제 공조를 통해 위기를 극복했듯이 이번에도 선제적 대응으로 투기세력의 준동을 막는 등 돌파구를 마련하길 기대한다. 식량자원 빈국인 우리로서는 국제 공조 외에는 달리 방도가 없다.",20120815
